game_id,time_elapsed,lead_diff,home_win,N_window,n_window,prior,alpha,beta,win_prob
401851183,915,1,1,8953,5857,,1,1,0.6541596873255164
401851183,916,1,1,8936,5846,,1,1,0.6541731931080779
401851183,917,1,1,8930,5844,,1,1,0.6543887147335423
401851183,918,1,1,8931,5848,,1,1,0.6547632374342326
401851183,919,1,1,8942,5863,,1,1,0.6556350626118068
401851183,920,1,1,8944,5873,,1,1,0.6566063044936284
401851183,921,1,1,8946,5876,,1,1,0.6567948144836835
401851183,922,1,1,8953,5878,,1,1,0.6565047459519822
401851183,923,1,1,8961,5878,,1,1,0.6559187771951356
401851183,924,1,1,8956,5865,,1,1,0.6548336682295155
401851183,925,1,1,8954,5851,,1,1,0.6534167038856632
401851183,926,1,1,8945,5829,,1,1,0.6516150665027384
401851183,927,3,1,8693,6063,,1,1,0.6974123059229442
401851183,928,3,1,8686,6055,,1,1,0.6970534069981584
401851183,929,3,1,8692,6060,,1,1,0.6971474580170233
401851183,930,3,1,8688,6062,,1,1,0.6976985040276179
401851183,931,3,1,8679,6063,,1,1,0.6985370349038129
401851183,932,3,1,8663,6055,,1,1,0.6989036353144835
401851183,933,3,1,8634,6038,,1,1,0.6992820750347383
401851183,934,3,1,8616,6024,,1,1,0.6991181248549547
401851183,935,3,1,8596,6013,,1,1,0.6994649918585718
401851183,936,3,1,8575,5999,,1,1,0.6995452955578874
401851183,937,3,1,8559,5986,,1,1,0.6993341899310829
401851183,938,3,1,8556,5983,,1,1,0.699228791773779
401851183,939,3,1,8559,5989,,1,1,0.6996846162831445
401851183,940,3,1,8563,5996,,1,1,0.7001751313485114
401851183,941,2,1,8692,5850,,1,1,0.6729928686450426
401851183,942,2,1,8689,5856,,1,1,0.6739155448164769
401851183,943,2,1,8682,5854,,1,1,0.6742284661446338
401851183,944,2,1,8675,5849,,1,1,0.6741961507433445
401851183,945,2,1,8657,5832,,1,1,0.673634368864765
401851183,946,2,1,8641,5818,,1,1,0.673261598981835
401851183,947,2,1,8631,5810,,1,1,0.6731147920769142
401851183,948,2,1,8616,5799,,1,1,0.6730099791134834
401851183,949,2,1,8598,5783,,1,1,0.6725581395348837
401851183,950,2,1,8581,5772,,1,1,0.6726086449959222
401851183,951,2,1,8576,5773,,1,1,0.6731172767544882
401851183,952,2,1,8573,5779,,1,1,0.6740524781341107
401851183,953,2,1,8571,5785,,1,1,0.6749095999066838
401851183,954,2,1,8575,5795,,1,1,0.6757607555089192
401851183,955,2,1,8582,5806,,1,1,0.6764911463187325
401851183,956,2,1,8588,5821,,1,1,0.6777648428405122
401851183,957,2,1,8591,5835,,1,1,0.6791574537414174
401851183,958,2,1,8592,5842,,1,1,0.6798929485687689
401851183,959,2,1,8601,5853,,1,1,0.6804603045449262
401851183,960,2,1,8604,5863,,1,1,0.6813850801766209
401851183,961,2,1,8611,5875,,1,1,0.6822245442935098
401851183,962,2,1,8623,5885,,1,1,0.6824347826086956
401851183,963,2,1,8637,5893,,1,1,0.6822548906123393
401851183,964,2,1,8659,5906,,1,1,0.6820228611014895
401851183,965,2,1,8680,5922,,1,1,0.6822160792444137
401851183,966,2,1,8704,5934,,1,1,0.6817137606248564
401851183,967,2,1,8730,5944,,1,1,0.6808291342189647
401851183,968,2,1,8756,5952,,1,1,0.679721397579356
401851183,969,2,1,8778,5963,,1,1,0.6792710706150342
401851183,970,2,1,8796,5969,,1,1,0.6785633098431462
401851183,971,2,1,8812,5970,,1,1,0.6774449739051509
401851183,972,2,1,8818,5962,,1,1,0.6760770975056689
401851183,973,2,1,8813,5954,,1,1,0.6755530346001134
401851183,974,2,1,8814,5953,,1,1,0.6753629764065335
401851183,975,2,1,8803,5945,,1,1,0.6752981260647359
401851183,976,2,1,8794,5936,,1,1,0.6749658935879945
401851183,977,2,1,8787,5929,,1,1,0.6747070201388099
401851183,978,2,1,8777,5920,,1,1,0.6744503929832555
401851183,979,2,1,8770,5915,,1,1,0.6744186046511628
401851183,980,2,1,8770,5916,,1,1,0.6745326037391701
401851183,981,2,1,8773,5918,,1,1,0.6745299145299145
401851183,982,2,1,8782,5918,,1,1,0.6738387978142076
401851183,983,2,1,8790,5918,,1,1,0.6732256596906279
401851183,984,2,1,8799,5916,,1,1,0.6723099647767299
401851183,985,2,1,8807,5916,,1,1,0.6716993983426042
401851183,986,2,1,8821,5918,,1,1,0.6708602516150969
401851183,987,2,1,8832,5917,,1,1,0.6699117047769979
401851183,988,2,1,8826,5907,,1,1,0.6692342546443135
401851183,989,2,1,8813,5897,,1,1,0.6690867838910948
401851183,990,2,1,8793,5884,,1,1,0.6691301876065947
401851183,991,2,1,8774,5874,,1,1,0.6694393801276208
401851183,992,2,1,8767,5870,,1,1,0.6695176188847075
401851183,993,2,1,8756,5866,,1,1,0.669901804064855
401851183,994,2,1,8741,5857,,1,1,0.6700217316710512
401851183,995,2,1,8742,5854,,1,1,0.6696020128087832
401851183,996,2,1,8758,5863,,1,1,0.6694063926940639
401851183,997,2,1,8771,5872,,1,1,0.6694403282799498
401851183,998,2,1,8786,5882,,1,1,0.669435593991807
401851183,999,2,1,8785,5883,,1,1,0.6696255832479799
401851183,1000,2,1,8785,5883,,1,1,0.6696255832479799
401851183,1001,4,1,8527,6251,,1,1,0.7330284910306015
401851183,1002,4,1,8547,6260,,1,1,0.7323663586384372
401851183,1003,4,1,8561,6268,,1,1,0.7321032348476001
401851183,1004,4,1,8574,6267,,1,1,0.7308768656716418
401851183,1005,4,1,8579,6264,,1,1,0.730101386784757
401851183,1006,4,1,8580,6259,,1,1,0.7294336984385924
401851183,1007,4,1,8575,6257,,1,1,0.7296257432668766
401851183,1008,4,1,8565,6249,,1,1,0.7295435975253881
401851183,1009,4,1,8553,6242,,1,1,0.7297486849795441
401851183,1010,4,1,8547,6236,,1,1,0.7295590127500292
401851183,1011,4,1,8530,6227,,1,1,0.729957805907173
401851183,1012,4,1,8517,6226,,1,1,0.7309543373635403
401851183,1013,4,1,8505,6225,,1,1,0.7318678735159281
401851183,1014,4,1,8501,6231,,1,1,0.7329177937198635
401851183,1015,4,1,8501,6243,,1,1,0.7343290603316477
401851183,1016,4,1,8506,6260,,1,1,0.7358956276445698
401851183,1017,4,1,8503,6272,,1,1,0.7375661375661375
401851183,1018,4,1,8503,6285,,1,1,0.7390946502057614
401851183,1019,4,1,8501,6297,,1,1,0.740679760084676
401851183,1020,4,1,8503,6312,,1,1,0.7422692533803645
401851183,1021,4,1,8503,6324,,1,1,0.7436801881246325
401851183,1022,4,1,8499,6331,,1,1,0.7448535466415716
401851183,1023,4,1,8487,6331,,1,1,0.7459064671928378
401851183,1024,4,1,8479,6339,,1,1,0.7475533545572456
401851183,1025,4,1,8474,6354,,1,1,0.7497640396413403
401851183,1026,4,1,8478,6371,,1,1,0.7514150943396226
401851183,1027,2,1,8648,5778,,1,1,0.6680924855491329
401851183,1028,2,1,8633,5776,,1,1,0.6690214244354372
401851183,1029,2,1,8612,5771,,1,1,0.6700719758532622
401851183,1030,2,1,8588,5766,,1,1,0.6713620488940628
401851183,1031,2,1,8559,5760,,1,1,0.6729354047424366
401851183,1032,2,1,8531,5756,,1,1,0.6746747919840619
401851183,1033,2,1,8505,5750,,1,1,0.6760315034677324
401851183,1034,2,1,8483,5752,,1,1,0.6780200353565115
401851183,1035,2,1,8468,5755,,1,1,0.6795749704840613
401851183,1036,2,1,8454,5758,,1,1,0.6810548722800378
401851183,1037,2,1,8448,5767,,1,1,0.682603550295858
401851183,1038,2,1,8443,5776,,1,1,0.684073416222617
401851183,1039,2,1,8450,5796,,1,1,0.6858731661145291
401851183,1040,2,1,8460,5821,,1,1,0.6880170172536043
401851183,1041,2,1,8475,5846,,1,1,0.6897487318626873
401851183,1042,2,1,8493,5872,,1,1,0.6913478516774574
401851183,1043,2,1,8506,5893,,1,1,0.6927597555242125
401851183,1044,5,1,8292,6519,,1,1,0.7861104412828551
401851183,1045,5,1,8283,6507,,1,1,0.7855159927579963
401851183,1046,5,1,8273,6497,,1,1,0.7852567975830815
401851183,1047,5,1,8273,6495,,1,1,0.7850151057401813
401851183,1048,5,1,8269,6493,,1,1,0.7851529440212792
401851183,1049,5,1,8272,6498,,1,1,0.785472564660382
401851183,1050,5,1,8277,6507,,1,1,0.7860852759995168
401851183,1051,5,1,8256,6492,,1,1,0.7862678614676677
401851183,1052,5,1,8236,6477,,1,1,0.7863559116290362
401851183,1053,5,1,8216,6462,,1,1,0.7864443903626186
401851183,1054,5,1,8181,6437,,1,1,0.7867530245631187
401851183,1055,5,1,8154,6416,,1,1,0.7867827366356057
401851183,1056,5,1,8124,6391,,1,1,0.7866108786610879
401851183,1057,5,1,8100,6371,,1,1,0.7864724759318686
401851183,1058,5,1,8090,6366,,1,1,0.786826495304004
401851183,1059,5,1,8082,6367,,1,1,0.7877288471053934
401851183,1060,5,1,8084,6373,,1,1,0.788276032649023
401851183,1061,5,1,8085,6374,,1,1,0.78830221342896
401851183,1062,5,1,8083,6372,,1,1,0.7882498453927025
401851183,1063,5,1,8085,6373,,1,1,0.7881785581797948
401851183,1064,5,1,8088,6374,,1,1,0.7880098887515451
401851183,1065,5,1,8093,6375,,1,1,0.7876466954910438
401851183,1066,5,1,8089,6364,,1,1,0.7866765541960202
401851183,1067,5,1,8080,6354,,1,1,0.7863152684978966
401851183,1068,5,1,8070,6342,,1,1,0.785802775024777
401851183,1069,5,1,8063,6331,,1,1,0.7851208927464353
401851183,1070,5,1,8057,6323,,1,1,0.7847127435165653
401851183,1071,5,1,8047,6311,,1,1,0.7841967946328736
401851183,1072,5,1,8036,6299,,1,1,0.783777058969893
401851183,1073,5,1,8030,6295,,1,1,0.7838645418326693
401851183,1074,5,1,8016,6283,,1,1,0.7837365926665004
401851183,1075,5,1,8006,6280,,1,1,0.7843406593406593
401851183,1076,5,1,7998,6282,,1,1,0.785375
401851183,1077,5,1,7987,6280,,1,1,0.7862060332957816
401851183,1078,5,1,7983,6281,,1,1,0.7867251095804634
401851183,1079,5,1,7980,6281,,1,1,0.7870207967927838
401851183,1080,5,1,7974,6282,,1,1,0.7877382146439318
401851183,1081,7,1,7365,6186,,1,1,0.8398262522057826
401851183,1082,7,1,7376,6193,,1,1,0.8395229059365682
401851183,1083,7,1,7379,6194,,1,1,0.8393171656957051
401851183,1084,7,1,7371,6185,,1,1,0.8390071883900719
401851183,1085,7,1,7352,6167,,1,1,0.8387272232798477
401851183,1086,7,1,7342,6157,,1,1,0.8385076252723311
401851183,1087,7,1,7330,6144,,1,1,0.8381069285324605
401851183,1088,7,1,7317,6130,,1,1,0.8376827435442
401851183,1089,7,1,7291,6106,,1,1,0.8373783079665432
401851183,1090,7,1,7270,6087,,1,1,0.8371837183718371
401851183,1091,7,1,7263,6077,,1,1,0.8366139022711631
401851183,1092,7,1,7276,6082,,1,1,0.8358065402583127
401851183,1093,7,1,7277,6076,,1,1,0.8348674268443468
401851183,1094,7,1,7277,6073,,1,1,0.8344552823189999
401851183,1095,7,1,7271,6066,,1,1,0.8341812182043173
401851183,1096,7,1,7269,6063,,1,1,0.8339980745427039
401851183,1097,7,1,7266,6059,,1,1,0.8337919647771052
401851183,1098,7,1,7263,6058,,1,1,0.8339986235375086
401851183,1099,7,1,7250,6052,,1,1,0.8346662989520133
401851183,1100,7,1,7245,6058,,1,1,0.8360700979715745
401851183,1101,7,1,7241,6065,,1,1,0.8374982741957753
401851183,1102,7,1,7236,6068,,1,1,0.8384912959381045
401851183,1103,7,1,7234,6072,,1,1,0.8392758430071863
401851183,1104,7,1,7231,6075,,1,1,0.8400387114613577
401851183,1105,7,1,7223,6076,,1,1,0.8411072664359862
401851183,1106,7,1,7211,6074,,1,1,0.8422293081935395
401851183,1107,6,1,7557,6200,,1,1,0.8203466066940072
401851183,1108,6,1,7544,6195,,1,1,0.821097270076862
401851183,1109,6,1,7533,6186,,1,1,0.8211015262110153
401851183,1110,6,1,7534,6188,,1,1,0.8212579617834395
401851183,1111,6,1,7535,6186,,1,1,0.8208836407058512
401851183,1112,6,1,7536,6182,,1,1,0.8202440965773414
401851183,1113,6,1,7525,6164,,1,1,0.8190514149063371
401851183,1114,6,1,7519,6152,,1,1,0.8181092939768648
401851183,1115,6,1,7505,6134,,1,1,0.8172372452377781
401851183,1116,6,1,7489,6115,,1,1,0.8164464023494861
401851183,1117,6,1,7471,6094,,1,1,0.8156028368794326
401851183,1118,6,1,7458,6075,,1,1,0.8144772117962467
401851183,1119,6,1,7450,6063,,1,1,0.8137412775093934
401851183,1120,6,1,7449,6060,,1,1,0.8134478593477386
401851183,1121,5,1,7993,6296,,1,1,0.7876172607879925
401851183,1122,5,1,8009,6301,,1,1,0.7866683310448134
401851183,1123,5,1,8023,6306,,1,1,0.7859190031152647
401851183,1124,5,1,8023,6300,,1,1,0.785171339563863
401851183,1125,5,1,8009,6286,,1,1,0.7847959056297591
401851183,1126,5,1,7996,6274,,1,1,0.7845711427856964
401851183,1127,5,1,7994,6268,,1,1,0.7840170085042522
401851183,1128,5,1,7989,6259,,1,1,0.7833813039669628
401851183,1129,5,1,7971,6241,,1,1,0.7828922613821648
401851183,1130,5,1,7956,6224,,1,1,0.7822317165116863
401851183,1131,5,1,7951,6213,,1,1,0.7813403747013705
401851183,1132,5,1,7953,6209,,1,1,0.7806411062225016
401851183,1133,5,1,7957,6205,,1,1,0.7797461992712652
401851183,1134,5,1,7954,6195,,1,1,0.7787833081950729
401851183,1135,5,1,7960,6192,,1,1,0.7778196433057021
401851183,1136,5,1,7968,6195,,1,1,0.7774153074027603
401851183,1137,5,1,7982,6203,,1,1,0.7770541082164328
401851183,1138,5,1,7985,6206,,1,1,0.7771378490046326
401851183,1139,5,1,7989,6211,,1,1,0.7773745463646602
401851183,1140,5,1,7990,6215,,1,1,0.7777777777777778
401851183,1141,5,1,7986,6220,,1,1,0.778793189784677
401851183,1142,5,1,7973,6220,,1,1,0.7800626959247648
401851183,1143,5,1,7958,6212,,1,1,0.7805276381909547
401851183,1144,5,1,7939,6202,,1,1,0.781135877093565
401851183,1145,5,1,7937,6206,,1,1,0.7818365033379518
401851183,1146,5,1,7941,6211,,1,1,0.7820722648873222
401851183,1147,5,1,7945,6218,,1,1,0.782559456398641
401851183,1148,5,1,7949,6227,,1,1,0.7832976984027167
401851183,1149,5,1,7954,6235,,1,1,0.7838109602815485
401851183,1150,5,1,7960,6242,,1,1,0.7840994724943482
401851183,1151,5,1,7964,6251,,1,1,0.7848355510921416
401851183,1152,5,1,7954,6246,,1,1,0.7851935646053293
401851183,1153,5,1,7936,6237,,1,1,0.7858402620307382
401851183,1154,2,1,8188,5552,,1,1,0.6780219780219781
401851183,1155,2,1,8189,5557,,1,1,0.6785496276400927
401851183,1156,2,1,8187,5565,,1,1,0.6796922701184516
401851183,1157,2,1,8179,5565,,1,1,0.680356924581347
401851183,1158,2,1,8183,5576,,1,1,0.6813683567501527
401851183,1159,2,1,8177,5573,,1,1,0.6815014060398582
401851183,1160,2,1,8172,5567,,1,1,0.6811842427208221
401851183,1161,2,1,8158,5562,,1,1,0.6817401960784314
401851183,1162,2,1,8132,5553,,1,1,0.6828128841898206
401851183,1163,2,1,8110,5542,,1,1,0.6833086785009862
401851183,1164,2,1,8084,5528,,1,1,0.6837744249319812
401851183,1165,2,1,8054,5508,,1,1,0.6838381330685204
401851183,1166,2,1,8036,5498,,1,1,0.6841254043294351
401851183,1167,2,1,8018,5491,,1,1,0.6847880299251871
401851183,1168,2,1,8002,5483,,1,1,0.6851574212893553
401851183,1169,2,1,7999,5483,,1,1,0.6854143232095988
401851183,1170,2,1,7992,5479,,1,1,0.6855141356017013
401851183,1171,2,1,7991,5478,,1,1,0.6854747904416364
401851183,1172,2,1,7993,5480,,1,1,0.6855534709193246
401851183,1173,2,1,7983,5476,,1,1,0.6859110832811521
401851183,1174,2,1,7973,5468,,1,1,0.6857680250783699
401851183,1175,2,1,7963,5461,,1,1,0.6857501569365976
401851183,1176,2,1,7954,5449,,1,1,0.6850175967823027
401851183,1177,2,1,7951,5441,,1,1,0.6842700867597133
401851183,1178,2,1,7947,5436,,1,1,0.6839854069694301
401851183,1179,2,1,7938,5426,,1,1,0.6835012594458438
401851183,1180,2,1,7938,5422,,1,1,0.6829974811083124
401851183,1181,2,1,7945,5421,,1,1,0.6822700390084309
401851183,1182,2,1,7949,5415,,1,1,0.6811721796000503
401851183,1183,2,1,7950,5411,,1,1,0.6805835010060363
401851183,1184,2,1,7952,5410,,1,1,0.680286648227307
401851183,1185,2,1,7959,5413,,1,1,0.6800653184273332
401851183,1186,2,1,7964,5415,,1,1,0.6798895305046447
401851183,1187,2,1,7959,5411,,1,1,0.6798140937068208
401851183,1188,2,1,7942,5398,,1,1,0.6796324269889225
401851183,1189,2,1,7924,5385,,1,1,0.6795357052737825
401851183,1190,2,1,7901,5372,,1,1,0.6798684044033911
401851183,1191,2,1,7885,5365,,1,1,0.6803600862178268
401851183,1192,2,1,7878,5362,,1,1,0.6805837563451776
401851183,1193,2,1,7872,5366,,1,1,0.6816103632207264
401851183,1194,2,1,7876,5377,,1,1,0.6826605737496827
401851183,1195,2,1,7879,5390,,1,1,0.6840502474305291
401851183,1196,4,1,8009,6095,,1,1,0.7609536886780677
401851183,1197,4,1,7979,6069,,1,1,0.7605563212629997
401851183,1198,4,1,7952,6045,,1,1,0.760120693990445
401851183,1199,4,1,7924,6018,,1,1,0.7593994448650012
401851183,1200,2,1,7862,5420,,1,1,0.6893438453713123
401851183,1201,2,1,7845,5409,,1,1,0.6894354530393781
401851183,1202,2,1,7836,5403,,1,1,0.6894615973462618
401851183,1203,2,1,7818,5389,,1,1,0.6892583120204604
401851183,1204,2,1,7817,5388,,1,1,0.6892185701496355
401851183,1205,2,1,7819,5389,,1,1,0.6891701828410689
401851183,1206,2,1,7823,5393,,1,1,0.6893290734824281
401851183,1207,2,1,7828,5396,,1,1,0.689272030651341
401851183,1208,2,1,7835,5401,,1,1,0.6892943728467525
401851183,1209,2,1,7842,5407,,1,1,0.6894441611422744
401851183,1210,2,1,7846,5409,,1,1,0.6893476044852191
401851183,1211,2,1,7850,5412,,1,1,0.6893785022924096
401851183,1212,2,1,7850,5410,,1,1,0.6891237901171676
401851183,1213,2,1,7851,5405,,1,1,0.6883993378326754
401851183,1214,2,1,7848,5397,,1,1,0.6876433121019109
401851183,1215,2,1,7848,5391,,1,1,0.6868789808917197
401851183,1216,2,1,7848,5383,,1,1,0.685859872611465
401851183,1217,2,1,7851,5377,,1,1,0.6848338214695021
401851183,1218,2,1,7851,5370,,1,1,0.6839424423787088
401851183,1219,2,1,7854,5364,,1,1,0.682917515274949
401851183,1220,2,1,7853,5360,,1,1,0.6824952259707193
401851183,1221,2,1,7857,5361,,1,1,0.6822750986130551
401851183,1222,2,1,7856,5357,,1,1,0.6818528887757699
401851183,1223,2,1,7853,5353,,1,1,0.6816040738383196
401851183,1224,2,1,7851,5351,,1,1,0.6815229848465555
401851183,1225,2,1,7853,5352,,1,1,0.6814767663908339
401851183,1226,2,1,7852,5354,,1,1,0.6818181818181818
401851183,1227,2,1,7849,5351,,1,1,0.6816965991593428
401851183,1228,2,1,7846,5347,,1,1,0.68144750254842
401851183,1229,2,1,7841,5343,,1,1,0.6813719240086702
401851183,1230,2,1,7839,5341,,1,1,0.681290651702589
401851183,1231,2,1,7841,5342,,1,1,0.6812444217773811
401851183,1232,2,1,7840,5339,,1,1,0.6809487375669472
401851183,1233,2,1,7843,5335,,1,1,0.6801784576163161
401851183,1234,2,1,7842,5327,,1,1,0.6792452830188679
401851183,1235,2,1,7827,5309,,1,1,0.6782475411930003
401851183,1236,2,1,7816,5294,,1,1,0.6772831926323868
401851183,1237,2,1,7803,5278,,1,1,0.6763613068545804
401851183,1238,2,1,7784,5258,,1,1,0.6754431030053943
401851183,1239,2,1,7762,5238,,1,1,0.6747810407006698
401851183,1240,2,1,7749,5230,,1,1,0.6748806605599278
401851183,1241,2,1,7743,5229,,1,1,0.6752743705616526
401851183,1242,2,1,7749,5241,,1,1,0.6762998322797058
401851183,1243,2,1,7758,5255,,1,1,0.677319587628866
401851183,1244,2,1,7764,5268,,1,1,0.6784702549575071
401851183,1245,2,1,7773,5280,,1,1,0.6792282958199357
401851183,1246,2,1,7789,5292,,1,1,0.6793736362469516
401851183,1247,2,1,7796,5295,,1,1,0.679148499615286
401851183,1248,2,1,7817,5310,,1,1,0.6792428699322164
401851183,1249,2,1,7829,5321,,1,1,0.6796066913548716
401851183,1250,2,1,7835,5330,,1,1,0.6802347837182595
401851183,1251,2,1,7846,5338,,1,1,0.6803007135575942
401851183,1252,2,1,7853,5347,,1,1,0.6808402291534055
401851183,1253,2,1,7855,5351,,1,1,0.6811760213822069
401851183,1254,2,1,7856,5355,,1,1,0.6815983710867906
401851183,1255,2,1,7847,5351,,1,1,0.6818703019492929
401851183,1256,2,1,7844,5347,,1,1,0.6816212082589854
401851183,1257,2,1,7847,5344,,1,1,0.6809784685947254
401851183,1258,2,1,7850,5344,,1,1,0.6807182883341824
401851183,1259,2,1,7850,5341,,1,1,0.6803362200713194
401851183,1260,2,1,7851,5343,,1,1,0.6805042658856488
401851183,1261,2,1,7846,5343,,1,1,0.6809378185524975
401851183,1262,2,1,7832,5338,,1,1,0.6815164666836865
401851183,1263,2,1,7817,5333,,1,1,0.6821844225604298
401851183,1264,2,1,7795,5328,,1,1,0.6834680005130178
401851183,1265,2,1,7767,5321,,1,1,0.6850302484232205
401851183,1266,2,1,7740,5316,,1,1,0.6867734435546371
401851183,1267,2,1,7718,5313,,1,1,0.6883419689119171
401851183,1268,2,1,7704,5311,,1,1,0.6893329872826369
401851183,1269,2,1,7691,5307,,1,1,0.689977901988821
401851183,1270,2,1,7686,5306,,1,1,0.6902965660770031
401851183,1271,2,1,7688,5307,,1,1,0.6902470741222366
401851183,1272,2,1,7689,5306,,1,1,0.6900273046417891
401851183,1273,2,1,7694,5310,,1,1,0.6900987525987526
401851183,1274,2,1,7704,5320,,1,1,0.6905009083830781
401851183,1275,2,1,7707,5329,,1,1,0.6913996627318718
401851183,1276,2,1,7711,5337,,1,1,0.6920783093478543
401851183,1277,2,1,7717,5343,,1,1,0.6923176577276849
401851183,1278,2,1,7723,5345,,1,1,0.6920388349514563
401851183,1279,2,1,7739,5351,,1,1,0.6913835421780131
401851183,1280,2,1,7753,5356,,1,1,0.6907801418439716
401851183,1281,5,1,7622,5966,,1,1,0.7826600209863589
401851183,1282,5,1,7632,5968,,1,1,0.781896777574011
401851183,1283,5,1,7647,5979,,1,1,0.7818015426853183
401851183,1284,5,1,7656,5988,,1,1,0.7820579785844868
401851183,1285,5,1,7671,6003,,1,1,0.7824840349276685
401851183,1286,5,1,7680,6012,,1,1,0.7827388700859151
401851183,1287,5,1,7679,6012,,1,1,0.7828407759406327
401851183,1288,5,1,7665,6004,,1,1,0.7832268162253815
401851183,1289,5,1,7653,5995,,1,1,0.7832789026779883
401851183,1290,5,1,7641,5986,,1,1,0.7833311526887348
401851183,1291,5,1,7639,5983,,1,1,0.7831435675958645
401851183,1292,5,1,7632,5974,,1,1,0.7826827351323029
401851183,1293,5,1,7626,5965,,1,1,0.7821185107498689
401851183,1294,5,1,7633,5969,,1,1,0.7819253438113949
401851183,1295,5,1,7642,5974,,1,1,0.781658817373103
401851183,1296,5,1,7652,5984,,1,1,0.7819440815259995
401851183,1297,5,1,7661,5997,,1,1,0.7827221714733134
401851183,1298,5,1,7654,6000,,1,1,0.7838296760710554
401851183,1299,5,1,7644,6005,,1,1,0.7855087627517656
401851183,1300,5,1,7644,6016,,1,1,0.7869474234894063
401851183,1301,5,1,7640,6022,,1,1,0.7881444647997906
401851183,1302,5,1,7638,6027,,1,1,0.7890052356020942
401851183,1303,5,1,7636,6028,,1,1,0.7893427598847866
401851183,1304,5,1,7635,6024,,1,1,0.7889223517087862
401851183,1305,5,1,7636,6018,,1,1,0.7880335166273894
401851183,1306,2,1,7757,5240,,1,1,0.6754736435107617
401851183,1307,2,1,7768,5249,,1,1,0.6756756756756757
401851183,1308,2,1,7789,5268,,1,1,0.6762931587729432
401851183,1309,2,1,7815,5296,,1,1,0.6776256876039402
401851183,1310,2,1,7833,5315,,1,1,0.6784939374601149
401851183,1311,2,1,7855,5331,,1,1,0.6786305205549191
401851183,1312,2,1,7860,5333,,1,1,0.6784533197659629
401851183,1313,2,1,7861,5333,,1,1,0.6783670354826402
401851183,1314,2,1,7862,5336,,1,1,0.6786622583926755
401851183,1315,2,1,7853,5335,,1,1,0.6793125397835773
401851183,1316,2,1,7854,5335,,1,1,0.6792260692464358
401851183,1317,2,1,7850,5336,,1,1,0.6796994396332144
401851183,1318,2,1,7840,5333,,1,1,0.6801836266258607
401851183,1319,2,1,7843,5341,,1,1,0.6809432759719567
401851183,1320,2,1,7846,5349,,1,1,0.6817023445463812
401851183,1321,2,1,7847,5354,,1,1,0.6822525162441075
401851183,1322,2,1,7837,5352,,1,1,0.682867712718459
401851183,1323,2,1,7819,5348,,1,1,0.6839278864595321
401851183,1324,2,1,7806,5343,,1,1,0.6844262295081968
401851183,1325,2,1,7793,5335,,1,1,0.6845413726747915
401851183,1326,2,1,7779,5330,,1,1,0.685130445958103
401851183,1327,2,1,7769,5330,,1,1,0.6860120962553082
401851183,1328,2,1,7753,5323,,1,1,0.6865248226950355
401851183,1329,2,1,7754,5323,,1,1,0.6864363073749356
401851183,1330,2,1,7756,5321,,1,1,0.6860015467904099
401851183,1331,2,1,7756,5318,,1,1,0.685614849187935
401851183,1332,2,1,7749,5309,,1,1,0.6850728938201522
401851183,1333,2,1,7739,5294,,1,1,0.684020152435086
401851183,1334,2,1,7737,5278,,1,1,0.68212947409226
401851183,1335,2,1,7739,5264,,1,1,0.6801446841493347
401851183,1336,2,1,7730,5244,,1,1,0.6783497154681841
401851183,1337,2,1,7719,5223,,1,1,0.6765962958166041
401851183,1338,2,1,7709,5202,,1,1,0.6747503566333809
401851183,1339,2,1,7700,5184,,1,1,0.6732017657751234
401851183,1340,2,1,7694,5167,,1,1,0.6715176715176715
401851183,1341,2,1,7681,5148,,1,1,0.6701809189118834
401851183,1342,2,1,7674,5136,,1,1,0.6692287649817613
401851183,1343,2,1,7669,5126,,1,1,0.6683613609698866
401851183,1344,2,1,7658,5112,,1,1,0.6674934725848564
401851183,1345,2,1,7638,5097,,1,1,0.6672774869109948
401851183,1346,0,1,7211,4331,,1,1,0.6005822819908498
401851183,1347,0,1,7195,4308,,1,1,0.598721689592886
401851183,1348,0,1,7175,4290,,1,1,0.5978821234499094
401851183,1349,0,1,7143,4265,,1,1,0.5970608817354793
401851183,1350,0,1,7107,4240,,1,1,0.596567731045154
401851183,1351,0,1,7082,4225,,1,1,0.5965556182947487
401851183,1352,-1,1,6627,3741,,1,1,0.5644893649117514
401851183,1353,-1,1,6617,3735,,1,1,0.5644357153648587
401851183,1354,-1,1,6608,3729,,1,1,0.5642965204236006
401851183,1355,-1,1,6595,3717,,1,1,0.5635895103835077
401851183,1356,-1,1,6587,3709,,1,1,0.5630596448626499
401851183,1357,-1,1,6585,3699,,1,1,0.5617124639441324
401851183,1358,-1,1,6576,3685,,1,1,0.5603526907874734
401851183,1359,-1,1,6559,3668,,1,1,0.5592135345221765
401851183,1360,-1,1,6542,3654,,1,1,0.5585268948655256
401851183,1361,-1,1,6533,3651,,1,1,0.5588370313695485
401851183,1362,-1,1,6524,3650,,1,1,0.5594544897333742
401851183,1363,-1,1,6522,3651,,1,1,0.559779276517474
401851183,1364,-1,1,6524,3655,,1,1,0.5602206558381857
401851183,1365,-1,1,6525,3660,,1,1,0.5609008732955416
401851183,1366,-1,1,6532,3666,,1,1,0.5612182430364249
401851183,1367,-1,1,6547,3681,,1,1,0.5622232401893419
